"run_id","run_number","branch","event","status","conclusion","run_started_at","updated_at","duration_s","html_url"
18687785105,10,"main","workflow_dispatch","completed","success","2025-10-21T14:45:01Z","2025-10-21T14:46:43Z",102,"https://github.com/ryuryu333/nix_cache_ci_experiments/actions/runs/18687785105"
18686193834,9,"main","push","completed","success","2025-10-21T13:53:30Z","2025-10-21T14:05:06Z",696,"https://github.com/ryuryu333/nix_cache_ci_experiments/actions/runs/18686193834"
18685999306,8,"main","workflow_dispatch","completed","success","2025-10-21T13:46:52Z","2025-10-21T13:47:33Z",41,"https://github.com/ryuryu333/nix_cache_ci_experiments/actions/runs/18685999306"
18685931719,7,"main","push","completed","success","2025-10-21T13:44:31Z","2025-10-21T13:46:43Z",132,"https://github.com/ryuryu333/nix_cache_ci_experiments/actions/runs/18685931719"
18685721347,6,"main","workflow_dispatch","completed","success","2025-10-21T13:37:15Z","2025-10-21T13:39:14Z",119,"https://github.com/ryuryu333/nix_cache_ci_experiments/actions/runs/18685721347"
18685623167,5,"main","push","completed","success","2025-10-21T13:33:58Z","2025-10-21T13:35:58Z",120,"https://github.com/ryuryu333/nix_cache_ci_experiments/actions/runs/18685623167"
18685468935,4,"main","workflow_dispatch","completed","success","2025-10-21T13:28:50Z","2025-10-21T13:29:53Z",63,"https://github.com/ryuryu333/nix_cache_ci_experiments/actions/runs/18685468935"
18685389246,3,"main","push","completed","success","2025-10-21T13:26:14Z","2025-10-21T13:28:34Z",140,"https://github.com/ryuryu333/nix_cache_ci_experiments/actions/runs/18685389246"
18685305669,2,"main","workflow_dispatch","completed","success","2025-10-21T13:23:27Z","2025-10-21T13:24:37Z",70,"https://github.com/ryuryu333/nix_cache_ci_experiments/actions/runs/18685305669"
18685254400,1,"main","push","completed","success","2025-10-21T13:21:46Z","2025-10-21T13:23:06Z",80,"https://github.com/ryuryu333/nix_cache_ci_experiments/actions/runs/18685254400"
